class,label,speed,mode
20,Shrubs,8,WALKING
30,Herbaceous_vegetation,8,WALKING
40,Cultivated_and_managed_vegetation_agriculture,8,WALKING
50,Urban_built_up,8,WALKING
60,Bare_sparse_vegetation,8,WALKING
70,Snow_and_Ice,6,WALKING
80,Permanent_water_bodies,8,WALKING
90,Herbaceous_wetland,8,WALKING
100,Moss_and_lichen,8,WALKING
111,Closed_forest_evergreen_needle_leaf,8,WALKING
114,Closed_forest_deciduous_broad_leaf,8,WALKING
115,Closed_forest_mixed,8,WALKING
116,Closed_forest_unknown,8,WALKING
121,Open_forest_evergreen_needle_leaf,8,WALKING
124,Open_forest_deciduous_broad_leaf,8,WALKING
125,Open_forest_mixed,8,WALKING
126,Open_forest_unknown,8,WALKING
1000,trunk,123,MOTORIZED
1001,trunk link,83,MOTORIZED
1002,primary,83,MOTORIZED
1003,primary link,63,MOTORIZED
1004,motorway,63,MOTORIZED
1005,motorway link,43,MOTORIZED
1006,secondary,43,MOTORIZED
1007,secondary link,33,MOTORIZED
1008,tertiary,33,MOTORIZED
1009,tertiary link,23,MOTORIZED
1010,road,23,MOTORIZED
1011,raceway,3,MOTORIZED
1012,residential,23,MOTORIZED
1013,living street,23,MOTORIZED
1014,service,13,MOTORIZED
1015,track,8,WALKING
1016,pedestrian,8,WALKING
1017,path,8,WALKING
1018,footway,8,WALKING
1020,bridleway,8,WALKING
1021,cycleway,13,BICYCLING
1022,steps,5,WALKING
1023,unclassified,8,WALKING
